transfer_id,from_hub_id,from_hub_name,to_hub_id,to_hub_name,vaccine_name,batch_id,quantity_transferred,transfer_date,expected_delivery_date,actual_delivery_date,status,transport_mode,distance_km
2719ca08,HUB_030,Habiganj Division_Hub 30,HUB_003,Sylhet District_Center 3,Sinopharm,BATCH_SIN_5945,1802,2024-09-26,2024-09-28,2024-09-28,Delivered,Cold_Chain_Truck,55.74
1c2d8b22,HUB_022,Narayanganj Division_Hub 22,HUB_028,Dhaka Community_Clinic 28,Sinopharm,BATCH_PFI_2494,1279,2024-08-22,2024-08-23,2024-08-23,Delivered,Cold_Chain_Truck,114.58
6702d293,HUB_008,Thakurgaon Division_Hub 8,HUB_021,Thakurgaon Community_Clinic 21,Pfizer,BATCH_SIN_8826,1080,2024-08-02,2024-08-03,2024-08-02,Delivered,Cold_Chain_Truck,197.7
fb88f2fe,HUB_029,Nilphamari Division_Hub 29,HUB_021,Thakurgaon Community_Clinic 21,Sinopharm,BATCH_COV_9691,569,2024-09-08,2024-09-09,2024-09-08,Delivered,Air,328.51
27232452,HUB_023,Noakhali Division_Hub 23,HUB_013,Dhaka Upazila_Health_Complex 13,Pfizer,BATCH_SIN_2420,1323,2024-10-20,2024-10-23,2024-10-23,Delivered,Cold_Chain_Truck,378.7
515cb29a,HUB_025,Tangail Division_Hub 25,HUB_013,Dhaka Upazila_Health_Complex 13,Covishield,BATCH_SIN_5668,719,2024-09-10,2024-09-11,2024-09-12,Delivered,Air,439.16
27928390,HUB_016,Khulna Division_Hub 16,HUB_007,Jessore Community_Clinic 7,Pfizer,BATCH_PFI_2847,2474,2024-09-20,2024-09-22,2024-09-21,Delivered,Cold_Chain_Truck,322.66
621b38dd,HUB_008,Thakurgaon Division_Hub 8,HUB_019,Jessore District_Center 19,Pfizer,BATCH_PFI_6986,4975,2024-08-02,2024-08-04,2024-08-07,Delayed,Air,94.66
6a297c3b,HUB_023,Noakhali Division_Hub 23,HUB_001,Chittagong Upazila_Health_Complex 1,Pfizer,BATCH_MOD_9209,3903,2024-08-02,2024-08-04,2024-08-03,Delivered,Cold_Chain_Truck,353.89
dd20f948,HUB_008,Thakurgaon Division_Hub 8,HUB_018,Thakurgaon Community_Clinic 18,Sinopharm,BATCH_SIN_9788,3176,2024-09-05,2024-09-06,2024-09-07,Delivered,Cold_Chain_Truck,297.35
d4d632a1,HUB_030,Habiganj Division_Hub 30,HUB_003,Sylhet District_Center 3,Covishield,BATCH_SIN_2412,4059,2024-09-09,2024-09-12,2024-09-11,Delivered,Cold_Chain_Truck,232.15
c9c982ea,HUB_025,Tangail Division_Hub 25,HUB_028,Dhaka Community_Clinic 28,Covishield,BATCH_SIN_9133,3340,2024-08-23,2024-08-24,2024-08-23,Delivered,Air,263.44
36cb0408,HUB_030,Habiganj Division_Hub 30,HUB_003,Sylhet District_Center 3,Moderna,BATCH_PFI_5456,4791,2024-09-04,2024-09-07,2024-09-09,Delayed,Cold_Chain_Truck,138.85
6d779877,HUB_025,Tangail Division_Hub 25,HUB_013,Dhaka Upazila_Health_Complex 13,Sinopharm,BATCH_MOD_3577,2589,2024-10-05,2024-10-07,2024-10-08,Delivered,Cold_Chain_Truck,448.19
6534be7b,HUB_029,Nilphamari Division_Hub 29,HUB_018,Thakurgaon Community_Clinic 18,Moderna,BATCH_PFI_3458,1966,2024-08-06,2024-08-07,2024-08-07,Delivered,Cold_Chain_Truck,280.9
0e7eed7f,HUB_029,Nilphamari Division_Hub 29,HUB_021,Thakurgaon Community_Clinic 21,Moderna,BATCH_COV_7108,1478,2024-09-01,2024-09-03,2024-09-07,Delayed,Air,339.93
c3698f85,HUB_008,Thakurgaon Division_Hub 8,HUB_018,Thakurgaon Community_Clinic 18,Moderna,BATCH_MOD_2415,4241,2024-09-21,2024-09-22,2024-09-26,Delayed,Cold_Chain_Truck,190.77
a44437e7,HUB_022,Narayanganj Division_Hub 22,HUB_021,Thakurgaon Community_Clinic 21,Pfizer,BATCH_SIN_9954,2508,2024-10-19,2024-10-20,2024-10-21,Delivered,Cold_Chain_Truck,13.13
24bb33a8,HUB_023,Noakhali Division_Hub 23,HUB_012,Comilla District_Center 12,Pfizer,BATCH_MOD_2703,2180,2024-08-02,2024-08-04,2024-08-05,Delivered,Air,491.73
e2967fb4,HUB_023,Noakhali Division_Hub 23,HUB_018,Thakurgaon Community_Clinic 18,Sinopharm,BATCH_PFI_7102,4255,2024-08-19,2024-08-22,2024-08-21,Delivered,Air,51.6
10be1248,HUB_008,Thakurgaon Division_Hub 8,HUB_021,Thakurgaon Community_Clinic 21,Sinopharm,BATCH_SIN_5778,2638,2024-08-10,2024-08-13,2024-08-13,Delivered,Cold_Chain_Truck,463.76
6e61be1a,HUB_023,Noakhali Division_Hub 23,HUB_028,Dhaka Community_Clinic 28,Covishield,BATCH_SIN_3230,1392,2024-09-11,2024-09-13,2024-09-12,Delivered,Cold_Chain_Truck,61.77
476ba773,HUB_023,Noakhali Division_Hub 23,HUB_001,Chittagong Upazila_Health_Complex 1,Sinopharm,BATCH_PFI_6051,4295,2024-10-08,2024-10-10,,In_Transit,Cold_Chain_Truck,427.72
8e55869c,HUB_008,Thakurgaon Division_Hub 8,HUB_006,Sunamganj Upazila_Health_Complex 6,Sinopharm,BATCH_MOD_3430,1247,2024-09-08,2024-09-11,2024-09-10,Delivered,Air,131.63
11ec1a9d,HUB_022,Narayanganj Division_Hub 22,HUB_028,Dhaka Community_Clinic 28,Covishield,BATCH_PFI_8408,2546,2024-09-08,2024-09-10,2024-09-13,Delayed,Cold_Chain_Truck,236.4
57eba420,HUB_030,Habiganj Division_Hub 30,HUB_003,Sylhet District_Center 3,Moderna,BATCH_COV_5240,1114,2024-08-29,2024-08-30,2024-08-30,Delivered,Cold_Chain_Truck,498.61
e3a99ab9,HUB_016,Khulna Division_Hub 16,HUB_007,Jessore Community_Clinic 7,Covishield,BATCH_SIN_8096,3735,2024-08-12,2024-08-14,2024-08-14,Delivered,Cold_Chain_Truck,24.45
cff3ae16,HUB_029,Nilphamari Division_Hub 29,HUB_018,Thakurgaon Community_Clinic 18,Covishield,BATCH_SIN_5835,4586,2024-08-24,2024-08-26,2024-08-25,Delivered,Cold_Chain_Truck,442.56
6ce801c6,HUB_023,Noakhali Division_Hub 23,HUB_024,Feni Upazila_Health_Complex 24,Sinopharm,BATCH_COV_7266,3441,2024-08-18,2024-08-20,2024-08-21,Delivered,Cold_Chain_Truck,276.81
64fc175f,HUB_023,Noakhali Division_Hub 23,HUB_013,Dhaka Upazila_Health_Complex 13,Covishield,BATCH_MOD_4588,740,2024-10-04,2024-10-06,2024-10-05,Delivered,Cold_Chain_Truck,38.71
5affcdb2,HUB_023,Noakhali Division_Hub 23,HUB_027,Noakhali District_Center 27,Sinopharm,BATCH_MOD_9743,958,2024-08-30,2024-08-31,2024-09-01,Delivered,Cold_Chain_Truck,292.09
a5c40c4b,HUB_030,Habiganj Division_Hub 30,HUB_003,Sylhet District_Center 3,Moderna,BATCH_COV_6761,1664,2024-08-23,2024-08-24,2024-08-25,Delivered,Air,474.7
95859e2f,HUB_030,Habiganj Division_Hub 30,HUB_003,Sylhet District_Center 3,Sinopharm,BATCH_COV_9625,4415,2024-10-02,2024-10-03,2024-10-02,Delivered,Cold_Chain_Truck,172.55
c1cbb30a,HUB_025,Tangail Division_Hub 25,HUB_007,Jessore Community_Clinic 7,Covishield,BATCH_COV_3420,1660,2024-09-13,2024-09-16,2024-09-16,Delivered,Cold_Chain_Truck,424.78
9cd9894d,HUB_030,Habiganj Division_Hub 30,HUB_013,Dhaka Upazila_Health_Complex 13,Covishield,BATCH_MOD_5944,3142,2024-09-17,2024-09-20,2024-09-25,Delayed,Cold_Chain_Truck,488.17
6a280896,HUB_029,Nilphamari Division_Hub 29,HUB_015,Sunamganj Upazila_Health_Complex 15,Moderna,BATCH_SIN_3872,3599,2024-10-02,2024-10-05,2024-10-06,Delivered,Cold_Chain_Truck,369.66
6f928a69,HUB_022,Narayanganj Division_Hub 22,HUB_002,Dhaka District_Center 2,Covishield,BATCH_SIN_6213,2309,2024-10-13,2024-10-15,2024-10-21,Delayed,Air,287.12
796edeee,HUB_023,Noakhali Division_Hub 23,HUB_001,Chittagong Upazila_Health_Complex 1,Sinopharm,BATCH_COV_6500,4158,2024-08-31,2024-09-02,,In_Transit,Cold_Chain_Truck,139.95
c5402822,HUB_016,Khulna Division_Hub 16,HUB_009,Kushtia Upazila_Health_Complex 9,Pfizer,BATCH_PFI_3725,3891,2024-08-14,2024-08-17,2024-08-17,Delivered,Cold_Chain_Truck,442.07
e1e2e175,HUB_022,Narayanganj Division_Hub 22,HUB_013,Dhaka Upazila_Health_Complex 13,Sinopharm,BATCH_PFI_2207,773,2024-10-13,2024-10-16,2024-10-15,Delivered,Cold_Chain_Truck,19.84
3e07d4d2,HUB_022,Narayanganj Division_Hub 22,HUB_010,Dhaka District_Center 10,Covishield,BATCH_MOD_8909,753,2024-09-18,2024-09-19,2024-09-20,Delivered,Cold_Chain_Truck,471.8
3282616b,HUB_016,Khulna Division_Hub 16,HUB_024,Feni Upazila_Health_Complex 24,Sinopharm,BATCH_PFI_9849,2673,2024-08-21,2024-08-22,2024-08-21,Delivered,Air,147.95
872d169b,HUB_016,Khulna Division_Hub 16,HUB_019,Jessore District_Center 19,Covishield,BATCH_PFI_2435,2912,2024-10-10,2024-10-12,2024-10-12,Delivered,Air,316.29
d520cd78,HUB_023,Noakhali Division_Hub 23,HUB_004,Comilla Upazila_Health_Complex 4,Pfizer,BATCH_COV_6052,3756,2024-08-22,2024-08-25,2024-08-24,Delivered,Cold_Chain_Truck,249.66
15c4a578,HUB_029,Nilphamari Division_Hub 29,HUB_021,Thakurgaon Community_Clinic 21,Sinopharm,BATCH_PFI_1731,2656,2024-08-24,2024-08-26,2024-08-30,Delayed,Cold_Chain_Truck,237.88
b17b9e50,HUB_016,Khulna Division_Hub 16,HUB_007,Jessore Community_Clinic 7,Pfizer,BATCH_SIN_1999,3671,2024-08-13,2024-08-14,2024-08-15,Delivered,Air,215.13
dba77081,HUB_025,Tangail Division_Hub 25,HUB_027,Noakhali District_Center 27,Moderna,BATCH_COV_7468,784,2024-09-30,2024-10-03,2024-10-08,Delayed,Air,289.9
32fb1b06,HUB_025,Tangail Division_Hub 25,HUB_020,Dhaka District_Center 20,Sinopharm,BATCH_SIN_4471,2078,2024-08-19,2024-08-20,2024-08-25,Delayed,Cold_Chain_Truck,30.91
046020c3,HUB_008,Thakurgaon Division_Hub 8,HUB_018,Thakurgaon Community_Clinic 18,Covishield,BATCH_COV_7358,3755,2024-10-16,2024-10-18,2024-10-19,Delivered,Air,169.8
e5a07872,HUB_022,Narayanganj Division_Hub 22,HUB_002,Dhaka District_Center 2,Covishield,BATCH_PFI_3451,1714,2024-10-19,2024-10-22,2024-10-22,Delivered,Air,298.09
41c9cfa3,HUB_030,Habiganj Division_Hub 30,HUB_004,Comilla Upazila_Health_Complex 4,Moderna,BATCH_PFI_5327,3637,2024-10-12,2024-10-13,2024-10-14,Delivered,Air,247.94
e9d99dd3,HUB_025,Tangail Division_Hub 25,HUB_011,Dhaka Upazila_Health_Complex 11,Pfizer,BATCH_COV_7484,3215,2024-09-21,2024-09-22,2024-09-23,Delivered,Air,126.41
8949f5a0,HUB_029,Nilphamari Division_Hub 29,HUB_018,Thakurgaon Community_Clinic 18,Moderna,BATCH_MOD_9054,1304,2024-09-17,2024-09-18,2024-09-18,Delivered,Cold_Chain_Truck,75.85
399b5b37,HUB_029,Nilphamari Division_Hub 29,HUB_017,Jamalpur District_Center 17,Covishield,BATCH_SIN_8237,2231,2024-09-11,2024-09-13,2024-09-14,Delivered,Cold_Chain_Truck,373.06
